date,btcPrice,cbbiConfidence,regime,dailyReturn,portfolioReturn,equity,bull2x,bull3x,bear1x,usdc,spot
2018-02-17,11085.60,0.7589,CASH,0.087963,0.008796,6247514.54,0.000,0.000,0.000,0.900,0.100
2018-02-18,10452.09,0.7683,CASH,-0.057147,-0.005715,6211811.99,0.000,0.000,0.000,0.900,0.100
2018-02-19,11139.36,0.7747,CASH,0.065754,0.006575,6252656.96,0.000,0.000,0.000,0.900,0.100
2018-02-20,11245.93,0.7697,CASH,0.009568,0.000957,6258639.23,0.000,0.000,0.000,0.900,0.100
2018-02-21,10458.87,0.7894,CASH,-0.069987,-0.006999,6214836.99,0.000,0.000,0.000,0.900,0.100
2018-02-22,9878.16,0.7721,CASH,-0.055523,-0.005552,6180330.44,0.000,0.000,0.000,0.900,0.100
2018-02-23,10159.07,0.7612,CASH,0.028437,0.002844,6197905.54,0.000,0.000,0.000,0.900,0.100
2018-02-24,9686.60,0.7630,CASH,-0.046507,-0.004651,6169081.17,0.000,0.000,0.000,0.900,0.100
2018-02-25,9603.23,0.7635,CASH,-0.008607,-0.000861,6163771.33,0.000,0.000,0.000,0.900,0.100
2018-02-26,10312.37,0.7534,CASH,0.073844,0.007384,6209286.93,0.000,0.000,0.000,0.900,0.100
2018-02-27,10654.11,0.7672,CASH,0.033139,0.003314,6229863.89,0.000,0.000,0.000,0.900,0.100
2018-02-28,10307.02,0.7723,CASH,-0.032577,-0.003258,6209568.66,0.000,0.000,0.000,0.900,0.100
2018-03-01,10923.63,0.7750,CASH,0.059824,0.005982,6246716.69,0.000,0.000,0.000,0.900,0.100
2018-03-02,11014.06,0.7729,CASH,0.008278,0.000828,6251887.82,0.000,0.000,0.000,0.900,0.100
2018-03-03,11425.68,0.7848,CASH,0.037372,0.003737,6275252.64,0.000,0.000,0.000,0.900,0.100
2018-03-04,11462.58,0.7788,CASH,0.003230,0.000323,6277279.42,0.000,0.000,0.000,0.900,0.100
2018-03-05,11540.66,0.7837,CASH,0.006812,0.000681,6281555.29,0.000,0.000,0.000,0.900,0.100
2018-03-06,10677.04,0.7885,CASH,-0.074833,-0.007483,6234548.27,0.000,0.000,0.000,0.900,0.100
2018-03-07,9903.09,0.7731,CASH,-0.072487,-0.007249,6189355.67,0.000,0.000,0.000,0.900,0.100
2018-03-08,9330.48,0.7588,CASH,-0.057821,-0.005782,6153567.99,0.000,0.000,0.000,0.900,0.100
2018-03-09,9278.14,0.7359,CASH,-0.005609,-0.000561,6150116.34,0.000,0.000,0.000,0.900,0.100
2018-03-10,8786.56,0.7190,AGGRESSIVE,-0.052982,-0.113912,5449542.34,0.350,0.450,0.000,0.100,0.100
2018-03-11,9513.54,0.7210,CASH,0.082737,0.008274,5494630.30,0.000,0.000,0.000,0.900,0.100
2018-03-12,9147.89,0.7262,CASH,-0.038434,-0.003843,5473512.12,0.000,0.000,0.000,0.900,0.100
2018-03-13,9160.54,0.7249,CASH,0.001383,0.000138,5474269.18,0.000,0.000,0.000,0.900,0.100
2018-03-14,8222.13,0.7051,AGGRESSIVE,-0.102441,-0.220248,4268570.86,0.350,0.450,0.000,0.100,0.100
2018-03-15,8268.59,0.6888,AGGRESSIVE,0.005651,0.012149,4320430.99,0.350,0.450,0.000,0.100,0.100
2018-03-16,8376.90,0.6761,AGGRESSIVE,0.013100,0.028164,4442112.39,0.350,0.450,0.000,0.100,0.100
2018-03-17,7881.66,0.6693,AGGRESSIVE,-0.059120,-0.127108,3877484.39,0.350,0.450,0.000,0.100,0.100
2018-03-18,8189.02,0.6686,AGGRESSIVE,0.038996,0.083842,4202579.71,0.350,0.450,0.000,0.100,0.100
2018-03-19,8537.02,0.6717,AGGRESSIVE,0.042496,0.091366,4586552.58,0.350,0.450,0.000,0.100,0.100
2018-03-20,8895.55,0.6683,AGGRESSIVE,0.041997,0.090294,5000691.59,0.350,0.450,0.000,0.100,0.100
2018-03-21,8879.59,0.6756,AGGRESSIVE,-0.001793,-0.003856,4981410.30,0.350,0.450,0.000,0.100,0.100
2018-03-22,8710.66,0.6795,AGGRESSIVE,-0.019024,-0.040903,4777657.92,0.350,0.450,0.000,0.100,0.100
2018-03-23,8771.75,0.6728,AGGRESSIVE,0.007012,0.015076,4849687.54,0.350,0.450,0.000,0.100,0.100
2018-03-24,8610.99,0.6678,AGGRESSIVE,-0.018327,-0.039403,4658597.42,0.350,0.450,0.000,0.100,0.100
2018-03-25,8440.61,0.6676,AGGRESSIVE,-0.019786,-0.042540,4460420.48,0.350,0.450,0.000,0.100,0.100
2018-03-26,8171.18,0.6656,AGGRESSIVE,-0.031920,-0.068629,4154308.17,0.350,0.450,0.000,0.100,0.100
2018-03-27,7837.27,0.6575,AGGRESSIVE,-0.040865,-0.087861,3789307.77,0.350,0.450,0.000,0.100,0.100
2018-03-28,7933.64,0.6433,AGGRESSIVE,0.012297,0.026439,3889494.23,0.350,0.450,0.000,0.100,0.100
2018-03-29,7108.57,0.6387,AGGRESSIVE,-0.103997,-0.223593,3019831.71,0.350,0.450,0.000,0.100,0.100
2018-03-30,6832.15,0.6255,AGGRESSIVE,-0.038886,-0.083604,2767360.93,0.350,0.450,0.000,0.100,0.100
2018-03-31,6922.28,0.5941,AGGRESSIVE,0.013192,0.028364,2845853.23,0.350,0.450,0.000,0.100,0.100
2018-04-01,6804.52,0.6023,AGGRESSIVE,-0.017011,-0.036574,2741768.67,0.350,0.450,0.000,0.100,0.100
2018-04-02,7033.26,0.5923,AGGRESSIVE,0.033615,0.072272,2939923.01,0.350,0.450,0.000,0.100,0.100
2018-04-03,7420.80,0.5959,AGGRESSIVE,0.055101,0.118468,3288208.45,0.350,0.450,0.000,0.100,0.100
2018-04-04,6780.54,0.6007,AGGRESSIVE,-0.086279,-0.185499,2678248.50,0.350,0.450,0.000,0.100,0.100
2018-04-05,6798.42,0.5833,AGGRESSIVE,0.002637,0.005669,2693431.87,0.350,0.450,0.000,0.100,0.100
2018-04-06,6610.49,0.5614,AGGRESSIVE,-0.027643,-0.059433,2533353.37,0.350,0.450,0.000,0.100,0.100
2018-04-07,6886.47,0.5683,AGGRESSIVE,0.041748,0.089759,2760744.49,0.350,0.450,0.000,0.100,0.100
2018-04-08,7010.00,0.5683,AGGRESSIVE,0.017938,0.038566,2867214.83,0.350,0.450,0.000,0.100,0.100
2018-04-09,6736.89,0.5683,AGGRESSIVE,-0.038959,-0.083762,2627050.87,0.350,0.450,0.000,0.100,0.100
2018-04-10,6816.72,0.5721,AGGRESSIVE,0.011849,0.025475,2693976.20,0.350,0.450,0.000,0.100,0.100
2018-04-11,6944.79,0.5602,AGGRESSIVE,0.018787,0.040393,2802792.74,0.350,0.450,0.000,0.100,0.100
2018-04-12,7904.33,0.5691,AGGRESSIVE,0.138168,0.297060,3635391.33,0.350,0.450,0.000,0.100,0.100
2018-04-13,7919.06,0.5869,AGGRESSIVE,0.001864,0.004008,3649961.26,0.350,0.450,0.000,0.100,0.100
2018-04-14,8006.42,0.5997,AGGRESSIVE,0.011031,0.023716,3736524.18,0.350,0.450,0.000,0.100,0.100
2018-04-15,8342.27,0.6097,AGGRESSIVE,0.041948,0.090188,4073514.51,0.350,0.450,0.000,0.100,0.100
2018-04-16,8046.98,0.6038,AGGRESSIVE,-0.035397,-0.076103,3763508.11,0.350,0.450,0.000,0.100,0.100
2018-04-17,7887.74,0.6063,AGGRESSIVE,-0.019789,-0.042547,3603382.12,0.350,0.450,0.000,0.100,0.100
2018-04-18,8162.83,0.6041,AGGRESSIVE,0.034877,0.074985,3873580.04,0.350,0.450,0.000,0.100,0.100
2018-04-19,8272.97,0.6176,AGGRESSIVE,0.013492,0.029008,3985943.55,0.350,0.450,0.000,0.100,0.100
2018-04-20,8839.50,0.6138,AGGRESSIVE,0.068480,0.147232,4572803.05,0.350,0.450,0.000,0.100,0.100
2018-04-21,8863.54,0.6270,AGGRESSIVE,0.002720,0.005847,4599540.63,0.350,0.450,0.000,0.100,0.100
2018-04-22,8800.96,0.6379,AGGRESSIVE,-0.007061,-0.015180,4529718.47,0.350,0.450,0.000,0.100,0.100
2018-04-23,8930.78,0.6343,AGGRESSIVE,0.014751,0.031715,4673379.78,0.350,0.450,0.000,0.100,0.100
2018-04-24,9652.21,0.6376,AGGRESSIVE,0.080780,0.173677,5485038.78,0.350,0.450,0.000,0.100,0.100
2018-04-25,8855.51,0.6364,AGGRESSIVE,-0.082541,-0.177463,4511644.72,0.350,0.450,0.000,0.100,0.100
2018-04-26,9264.73,0.6422,AGGRESSIVE,0.046211,0.099353,4959889.33,0.350,0.450,0.000,0.100,0.100
2018-04-27,8981.33,0.6381,AGGRESSIVE,-0.030589,-0.065766,4633697.94,0.350,0.450,0.000,0.100,0.100
2018-04-28,9341.82,0.6342,AGGRESSIVE,0.040138,0.086297,5033572.15,0.350,0.450,0.000,0.100,0.100
2018-04-29,9397.00,0.6463,AGGRESSIVE,0.005906,0.012698,5097488.10,0.350,0.450,0.000,0.100,0.100
2018-04-30,9228.73,0.6478,AGGRESSIVE,-0.017907,-0.038500,4901235.59,0.350,0.450,0.000,0.100,0.100
2018-05-01,9072.17,0.6491,AGGRESSIVE,-0.016964,-0.036473,4722472.95,0.350,0.450,0.000,0.100,0.100
2018-05-02,9204.13,0.6293,AGGRESSIVE,0.014545,0.031273,4870157.63,0.350,0.450,0.000,0.100,0.100
2018-05-03,9750.70,0.6378,AGGRESSIVE,0.059383,0.127674,5491951.77,0.350,0.450,0.000,0.100,0.100
2018-05-04,9696.64,0.6362,AGGRESSIVE,-0.005544,-0.011919,5426490.68,0.350,0.450,0.000,0.100,0.100
2018-05-05,9795.93,0.6514,AGGRESSIVE,0.010239,0.022014,5545947.35,0.350,0.450,0.000,0.100,0.100
2018-05-06,9595.09,0.6448,AGGRESSIVE,-0.020502,-0.044080,5301482.37,0.350,0.450,0.000,0.100,0.100
2018-05-07,9339.51,0.6408,AGGRESSIVE,-0.026636,-0.057268,4997878.78,0.350,0.450,0.000,0.100,0.100
2018-05-08,9212.37,0.6275,AGGRESSIVE,-0.013613,-0.029269,4851598.30,0.350,0.450,0.000,0.100,0.100
2018-05-09,9293.04,0.6311,AGGRESSIVE,0.008757,0.018828,4942941.91,0.350,0.450,0.000,0.100,0.100
2018-05-10,9037.53,0.6288,AGGRESSIVE,-0.027495,-0.059114,4650744.11,0.350,0.450,0.000,0.100,0.100
2018-05-11,8419.76,0.6161,AGGRESSIVE,-0.068356,-0.146966,3967242.89,0.350,0.450,0.000,0.100,0.100
2018-05-12,8485.78,0.6132,AGGRESSIVE,0.007841,0.016857,4034120.58,0.350,0.450,0.000,0.100,0.100
2018-05-13,8695.83,0.5990,AGGRESSIVE,0.024754,0.053221,4248821.88,0.350,0.450,0.000,0.100,0.100
2018-05-14,8671.07,0.5968,AGGRESSIVE,-0.002847,-0.006122,4222812.65,0.350,0.450,0.000,0.100,0.100
2018-05-15,8488.46,0.5992,AGGRESSIVE,-0.021060,-0.045278,4031610.09,0.350,0.450,0.000,0.100,0.100
2018-05-16,8327.76,0.6062,AGGRESSIVE,-0.018932,-0.040705,3867504.53,0.350,0.450,0.000,0.100,0.100
2018-05-17,8050.52,0.5813,AGGRESSIVE,-0.033291,-0.071576,3590684.75,0.350,0.450,0.000,0.100,0.100
2018-05-18,8233.09,0.5806,AGGRESSIVE,0.022678,0.048758,3765758.86,0.350,0.450,0.000,0.100,0.100
2018-05-19,8229.48,0.5776,AGGRESSIVE,-0.000438,-0.000941,3762215.18,0.350,0.450,0.000,0.100,0.100
2018-05-20,8511.45,0.5798,AGGRESSIVE,0.034263,0.073665,4039359.59,0.350,0.450,0.000,0.100,0.100
2018-05-21,8398.62,0.5841,AGGRESSIVE,-0.013256,-0.028500,3924238.33,0.350,0.450,0.000,0.100,0.100
2018-05-22,8007.53,0.5778,AGGRESSIVE,-0.046567,-0.100119,3531349.41,0.350,0.450,0.000,0.100,0.100
2018-05-23,7520.87,0.5692,AGGRESSIVE,-0.060775,-0.130667,3069919.87,0.350,0.450,0.000,0.100,0.100
2018-05-24,7575.62,0.5455,NORMAL,0.007281,0.008737,3096741.09,0.250,0.150,0.000,0.350,0.250
2018-05-25,7425.38,0.5445,NORMAL,-0.019833,-0.023800,3023039.18,0.250,0.150,0.000,0.350,0.250
2018-05-26,7326.30,0.5351,NORMAL,-0.013342,-0.016011,2974637.58,0.250,0.150,0.000,0.350,0.250
2018-05-27,7338.19,0.5350,NORMAL,0.001623,0.001947,2980430.63,0.250,0.150,0.000,0.350,0.250
2018-05-28,7110.82,0.5257,NORMAL,-0.030984,-0.037181,2869614.57,0.250,0.150,0.000,0.350,0.250
2018-05-29,7453.63,0.5158,NORMAL,0.048210,0.057851,3035626.07,0.250,0.150,0.000,0.350,0.250
2018-05-30,7374.67,0.5261,NORMAL,-0.010594,-0.012713,2997034.34,0.250,0.150,0.000,0.350,0.250
2018-05-31,7478.74,0.5262,NORMAL,0.014112,0.016935,3047788.04,0.250,0.150,0.000,0.350,0.250
2018-06-01,7519.84,0.5249,NORMAL,0.005495,0.006594,3067884.27,0.250,0.150,0.000,0.350,0.250
2018-06-02,7637.45,0.5200,NORMAL,0.015640,0.018768,3125463.44,0.250,0.150,0.000,0.350,0.250
2018-06-03,7702.16,0.5262,NORMAL,0.008473,0.010167,3157240.71,0.250,0.150,0.000,0.350,0.250
2018-06-04,7486.65,0.5300,NORMAL,-0.027980,-0.033576,3051234.01,0.250,0.150,0.000,0.350,0.250
2018-06-05,7611.15,0.5279,NORMAL,0.016629,0.019955,3112121.31,0.250,0.150,0.000,0.350,0.250
2018-06-06,7650.78,0.5170,NORMAL,0.005206,0.006248,3131564.48,0.250,0.150,0.000,0.350,0.250
2018-06-07,7665.95,0.5196,NORMAL,0.001983,0.002380,3139016.65,0.250,0.150,0.000,0.350,0.250
2018-06-08,7622.60,0.5194,NORMAL,-0.005654,-0.006785,3117717.92,0.250,0.150,0.000,0.350,0.250
2018-06-09,7556.17,0.5168,NORMAL,-0.008715,-0.010458,3085113.00,0.250,0.150,0.000,0.350,0.250
2018-06-10,6744.74,0.5051,NORMAL,-0.107387,-0.128865,2687551.13,0.250,0.150,0.000,0.350,0.250
2018-06-11,6849.45,0.4901,NORMAL,0.015526,0.018631,2737622.53,0.250,0.150,0.000,0.350,0.250
2018-06-12,6526.70,0.4783,NORMAL,-0.047121,-0.056545,2582823.15,0.250,0.150,0.000,0.350,0.250
2018-06-13,6306.51,0.4724,NORMAL,-0.033736,-0.040484,2478261.36,0.250,0.150,0.000,0.350,0.250
2018-06-14,6629.77,0.4667,NORMAL,0.051258,0.061509,2630697.14,0.250,0.150,0.000,0.350,0.250
2018-06-15,6399.67,0.4706,NORMAL,-0.034706,-0.041648,2521134.41,0.250,0.150,0.000,0.350,0.250
2018-06-16,6495.32,0.4694,NORMAL,0.014945,0.017934,2566347.55,0.250,0.150,0.000,0.350,0.250
2018-06-17,6450.69,0.4553,NORMAL,-0.006870,-0.008244,2545191.29,0.250,0.150,0.000,0.350,0.250
2018-06-18,6703.81,0.4591,NORMAL,0.039239,0.047087,2665036.12,0.250,0.150,0.000,0.350,0.250
2018-06-19,6732.51,0.4548,NORMAL,0.004281,0.005137,2678725.61,0.250,0.150,0.000,0.350,0.250
2018-06-20,6753.21,0.4576,NORMAL,0.003074,0.003689,2688607.98,0.250,0.150,0.000,0.350,0.250
2018-06-21,6720.37,0.4614,NORMAL,-0.004862,-0.005834,2672921.81,0.250,0.150,0.000,0.350,0.250
2018-06-22,6059.58,0.4490,NORMAL,-0.098327,-0.117993,2357535.80,0.250,0.150,0.000,0.350,0.250
2018-06-23,6174.23,0.4303,NORMAL,0.018920,0.022705,2411062.58,0.250,0.150,0.000,0.350,0.250
2018-06-24,6146.49,0.4295,NORMAL,-0.004493,-0.005391,2398064.13,0.250,0.150,0.000,0.350,0.250
2018-06-25,6243.54,0.4266,NORMAL,0.015789,0.018947,2443500.41,0.250,0.150,0.000,0.350,0.250
2018-06-26,6096.13,0.4261,NORMAL,-0.023609,-0.028331,2374272.66,0.250,0.150,0.000,0.350,0.250
2018-06-27,6139.19,0.4153,NORMAL,0.007064,0.008476,2394397.89,0.250,0.150,0.000,0.350,0.250
2018-06-28,5858.64,0.4230,NORMAL,-0.045699,-0.054839,2263092.42,0.250,0.150,0.000,0.350,0.250
2018-06-29,6220.91,0.4113,NORMAL,0.061837,0.074204,2431022.66,0.250,0.150,0.000,0.350,0.250
2018-06-30,6375.54,0.4080,NORMAL,0.024856,0.029827,2503533.49,0.250,0.150,0.000,0.350,0.250
2018-07-01,6361.40,0.4238,NORMAL,-0.002218,-0.002661,2496871.15,0.250,0.150,0.000,0.350,0.250
2018-07-02,6608.37,0.4265,NORMAL,0.038822,0.046587,2613192.45,0.250,0.150,0.000,0.350,0.250
2018-07-03,6498.31,0.4199,NORMAL,-0.016655,-0.019985,2560966.63,0.250,0.150,0.000,0.350,0.250
2018-07-04,6579.33,0.4314,NORMAL,0.012469,0.014962,2599284.97,0.250,0.150,0.000,0.350,0.250
2018-07-05,6535.30,0.4269,NORMAL,-0.006693,-0.008032,2578408.79,0.250,0.150,0.000,0.350,0.250
2018-07-06,6598.46,0.4380,NORMAL,0.009665,0.011597,2608311.78,0.250,0.150,0.000,0.350,0.250
2018-07-07,6737.86,0.4394,NORMAL,0.021126,0.025351,2674434.63,0.250,0.150,0.000,0.350,0.250
2018-07-08,6704.92,0.4415,NORMAL,-0.004888,-0.005866,2658746.77,0.250,0.150,0.000,0.350,0.250
2018-07-09,6664.02,0.4388,NORMAL,-0.006099,-0.007319,2639286.71,0.250,0.150,0.000,0.350,0.250
2018-07-10,6309.08,0.4364,NORMAL,-0.053262,-0.063915,2470597.88,0.250,0.150,0.000,0.350,0.250
2018-07-11,6377.98,0.4229,NORMAL,0.010920,0.013103,2502971.33,0.250,0.150,0.000,0.350,0.250
2018-07-12,6159.47,0.4179,NORMAL,-0.034260,-0.041112,2400069.01,0.250,0.150,0.000,0.350,0.250
2018-07-13,6208.99,0.4134,NORMAL,0.008039,0.009647,2423223.37,0.250,0.150,0.000,0.350,0.250
2018-07-14,6255.11,0.4092,NORMAL,0.007429,0.008915,2444826.09,0.250,0.150,0.000,0.350,0.250
2018-07-15,6347.60,0.4096,NORMAL,0.014787,0.017744,2488206.86,0.250,0.150,0.000,0.350,0.250
2018-07-16,6710.81,0.4088,NORMAL,0.057219,0.068663,2659053.92,0.250,0.150,0.000,0.350,0.250
2018-07-17,7320.59,0.4346,NORMAL,0.090866,0.109040,2948996.54,0.250,0.150,0.000,0.350,0.250
2018-07-18,7376.04,0.4506,NORMAL,0.007574,0.009088,2975798.08,0.250,0.150,0.000,0.350,0.250
2018-07-19,7467.03,0.4630,NORMAL,0.012337,0.014804,3019851.91,0.250,0.150,0.000,0.350,0.250
2018-07-20,7327.26,0.4592,NORMAL,-0.018719,-0.022463,2952016.51,0.250,0.150,0.000,0.350,0.250
2018-07-21,7410.57,0.4547,NORMAL,0.011370,0.013644,2992292.87,0.250,0.150,0.000,0.350,0.250
2018-07-22,7399.48,0.4664,NORMAL,-0.001495,-0.001794,2986923.21,0.250,0.150,0.000,0.350,0.250
2018-07-23,7716.16,0.4697,NORMAL,0.042797,0.051356,3140320.43,0.250,0.150,0.000,0.350,0.250
2018-07-24,8397.62,0.4843,NORMAL,0.088316,0.105979,3473127.92,0.250,0.150,0.000,0.350,0.250
2018-07-25,8202.72,0.5068,NORMAL,-0.023209,-0.027850,3376400.59,0.250,0.150,0.000,0.350,0.250
2018-07-26,7913.93,0.5005,NORMAL,-0.035207,-0.042248,3233754.83,0.250,0.150,0.000,0.350,0.250
2018-07-27,8173.77,0.4952,NORMAL,0.032834,0.039400,3361166.29,0.250,0.150,0.000,0.350,0.250
2018-07-28,8190.36,0.4865,NORMAL,0.002029,0.002435,3369350.48,0.250,0.150,0.000,0.350,0.250
2018-07-29,8229.61,0.4958,NORMAL,0.004792,0.005750,3388724.40,0.250,0.150,0.000,0.350,0.250
2018-07-30,8171.84,0.4895,NORMAL,-0.007019,-0.008423,3360180.51,0.250,0.150,0.000,0.350,0.250
2018-07-31,7725.13,0.4934,NORMAL,-0.054664,-0.065597,3139762.90,0.250,0.150,0.000,0.350,0.250
2018-08-01,7596.70,0.4824,NORMAL,-0.016626,-0.019951,3077122.35,0.250,0.150,0.000,0.350,0.250
2018-08-02,7542.69,0.4703,NORMAL,-0.007109,-0.008531,3050872.80,0.250,0.150,0.000,0.350,0.250
2018-08-03,7411.34,0.4727,NORMAL,-0.017414,-0.020897,2987118.38,0.250,0.150,0.000,0.350,0.250
2018-08-04,7002.21,0.4661,NORMAL,-0.055204,-0.066245,2789237.44,0.250,0.150,0.000,0.350,0.250
2018-08-05,7031.59,0.4539,NORMAL,0.004196,0.005035,2803280.78,0.250,0.150,0.000,0.350,0.250
2018-08-06,6929.99,0.4340,NORMAL,-0.014449,-0.017338,2754676.47,0.250,0.150,0.000,0.350,0.250
2018-08-07,6722.58,0.4329,NORMAL,-0.029930,-0.035916,2655740.55,0.250,0.150,0.000,0.350,0.250
2018-08-08,6267.39,0.4255,NORMAL,-0.067711,-0.081253,2439954.43,0.250,0.150,0.000,0.350,0.250
2018-08-09,6558.10,0.4061,NORMAL,0.046384,0.055661,2575765.03,0.250,0.150,0.000,0.350,0.250
2018-08-10,6135.75,0.4116,NORMAL,-0.064401,-0.077281,2376708.21,0.250,0.150,0.000,0.350,0.250
2018-08-11,6313.75,0.3993,NORMAL,0.029010,0.034812,2459445.85,0.250,0.150,0.000,0.350,0.250
2018-08-12,6314.69,0.3896,NORMAL,0.000149,0.000179,2459886.34,0.250,0.150,0.000,0.350,0.250
2018-08-13,6265.85,0.3893,NORMAL,-0.007735,-0.009282,2437053.92,0.250,0.150,0.000,0.350,0.250
2018-08-14,6184.83,0.3826,NORMAL,-0.012930,-0.015516,2399239.87,0.250,0.150,0.000,0.350,0.250
2018-08-15,6270.21,0.3782,NORMAL,0.013806,0.016567,2438987.61,0.250,0.150,0.000,0.350,0.250
2018-08-16,6290.75,0.3879,NORMAL,0.003275,0.003930,2448573.16,0.250,0.150,0.000,0.350,0.250
2018-08-17,6563.08,0.3820,NORMAL,0.043290,0.051948,2575772.22,0.250,0.150,0.000,0.350,0.250
2018-08-18,6399.29,0.3929,NORMAL,-0.024956,-0.029948,2498633.80,0.250,0.150,0.000,0.350,0.250
2018-08-19,6490.72,0.3844,NORMAL,0.014287,0.017145,2541472.35,0.250,0.150,0.000,0.350,0.250
2018-08-20,6272.95,0.3816,NORMAL,-0.033550,-0.040260,2439152.73,0.250,0.150,0.000,0.350,0.250
2018-08-21,6473.08,0.3795,NORMAL,0.031903,0.038283,2532531.02,0.250,0.150,0.000,0.350,0.250
2018-08-22,6365.01,0.3830,NORMAL,-0.016695,-0.020034,2481795.13,0.250,0.150,0.000,0.350,0.250
2018-08-23,6516.41,0.3839,NORMAL,0.023786,0.028543,2552634.01,0.250,0.150,0.000,0.350,0.250
2018-08-24,6697.73,0.3840,NORMAL,0.027826,0.033391,2637868.23,0.250,0.150,0.000,0.350,0.250
2018-08-25,6745.44,0.3828,NORMAL,0.007123,0.008547,2660415.26,0.250,0.150,0.000,0.350,0.250
2018-08-26,6689.87,0.4002,NORMAL,-0.008238,-0.009886,2634115.13,0.250,0.150,0.000,0.350,0.250
2018-08-27,6839.16,0.3990,NORMAL,0.022316,0.026779,2704653.92,0.250,0.150,0.000,0.350,0.250
2018-08-28,7092.97,0.3968,NORMAL,0.037112,0.044534,2825104.05,0.250,0.150,0.000,0.350,0.250
2018-08-29,7033.43,0.3991,NORMAL,-0.008395,-0.010074,2796643.85,0.250,0.150,0.000,0.350,0.250
2018-08-30,6966.96,0.4060,NORMAL,-0.009450,-0.011340,2764930.66,0.250,0.150,0.000,0.350,0.250
2018-08-31,7025.14,0.4037,NORMAL,0.008350,0.010020,2792636.64,0.250,0.150,0.000,0.350,0.250
2018-09-01,7192.35,0.4047,NORMAL,0.023802,0.028562,2872400.74,0.250,0.150,0.000,0.350,0.250
2018-09-02,7286.67,0.4057,NORMAL,0.013113,0.015736,2917600.61,0.250,0.150,0.000,0.350,0.250
2018-09-03,7257.47,0.4115,NORMAL,-0.004007,-0.004808,2903571.67,0.250,0.150,0.000,0.350,0.250
2018-09-04,7358.81,0.4070,NORMAL,0.013964,0.016756,2952225.25,0.250,0.150,0.000,0.350,0.250
2018-09-05,6790.90,0.4058,NORMAL,-0.077175,-0.092610,2678820.70,0.250,0.150,0.000,0.350,0.250
2018-09-06,6488.08,0.3994,NORMAL,-0.044592,-0.053511,2535475.13,0.250,0.150,0.000,0.350,0.250
2018-09-07,6408.65,0.3788,NORMAL,-0.012241,-0.014690,2498230.19,0.250,0.150,0.000,0.350,0.250
2018-09-08,6187.79,0.3752,NORMAL,-0.034463,-0.041356,2394913.59,0.250,0.150,0.000,0.350,0.250
2018-09-09,6249.25,0.3741,NORMAL,0.009932,0.011918,2423456.51,0.250,0.150,0.000,0.350,0.250
2018-09-10,6295.39,0.3624,NORMAL,0.007384,0.008860,2444929.28,0.250,0.150,0.000,0.350,0.250
2018-09-11,6278.42,0.3659,NORMAL,-0.002695,-0.003234,2437023.36,0.250,0.150,0.000,0.350,0.250
2018-09-12,6327.54,0.3670,NORMAL,0.007822,0.009387,2459899.12,0.250,0.150,0.000,0.350,0.250
2018-09-13,6490.91,0.3588,NORMAL,0.025820,0.030984,2536116.15,0.250,0.150,0.000,0.350,0.250
2018-09-14,6494.70,0.3615,NORMAL,0.000583,0.000699,2537889.93,0.250,0.150,0.000,0.350,0.250
2018-09-15,6524.17,0.3630,NORMAL,0.004538,0.005445,2551708.98,0.250,0.150,0.000,0.350,0.250
2018-09-16,6497.40,0.3633,NORMAL,-0.004102,-0.004922,2539148.99,0.250,0.150,0.000,0.350,0.250
2018-09-17,6258.59,0.3589,NORMAL,-0.036755,-0.044106,2427158.35,0.250,0.150,0.000,0.350,0.250
2018-09-18,6340.35,0.3553,NORMAL,0.013063,0.015675,2465204.07,0.250,0.150,0.000,0.350,0.250
2018-09-19,6383.95,0.3575,NORMAL,0.006877,0.008253,2485548.63,0.250,0.150,0.000,0.350,0.250
2018-09-20,6498.61,0.3585,NORMAL,0.017960,0.021552,2539116.92,0.250,0.150,0.000,0.350,0.250
2018-09-21,6741.14,0.3557,NORMAL,0.037321,0.044785,2652832.37,0.250,0.150,0.000,0.350,0.250
2018-09-22,6705.48,0.3704,NORMAL,-0.005291,-0.006349,2635989.27,0.250,0.150,0.000,0.350,0.250
2018-09-23,6703.14,0.3711,NORMAL,-0.000349,-0.000419,2634885.79,0.250,0.150,0.000,0.350,0.250
2018-09-24,6576.55,0.3665,NORMAL,-0.018885,-0.022663,2575172.54,0.250,0.150,0.000,0.350,0.250
2018-09-25,6416.44,0.3687,NORMAL,-0.024344,-0.029213,2499943.80,0.250,0.150,0.000,0.350,0.250
2018-09-26,6463.25,0.3544,NORMAL,0.007295,0.008754,2521827.57,0.250,0.150,0.000,0.350,0.250
2018-09-27,6677.90,0.3587,NORMAL,0.033211,0.039853,2622330.04,0.250,0.150,0.000,0.350,0.250
2018-09-28,6623.13,0.3668,NORMAL,-0.008202,-0.009843,2596518.99,0.250,0.150,0.000,0.350,0.250
2018-09-29,6584.50,0.3697,NORMAL,-0.005832,-0.006999,2578347.07,0.250,0.150,0.000,0.350,0.250
2018-09-30,6604.49,0.3687,NORMAL,0.003035,0.003642,2587738.31,0.250,0.150,0.000,0.350,0.250
2018-10-01,6561.81,0.3664,NORMAL,-0.006461,-0.007753,2567675.24,0.250,0.150,0.000,0.350,0.250
2018-10-02,6508.72,0.3583,NORMAL,-0.008091,-0.009709,2542744.58,0.250,0.150,0.000,0.350,0.250
